Realtime_Seconds,Realtime_Nanoseconds,Interval_Unknown,Total_Unknown,Interval_Dropped,Total_Dropped,Interval_Truncated,Total_Truncated,Current_Queue,Max_Queue
1783790072,938361951,0,26,0,0,0,1,0,1
1783790073,938360517,0,26,0,0,0,1,0,1
1783790074,938369547,0,26,0,0,0,1,0,1
1783790075,938362725,0,26,0,0,0,1,0,1
1783790076,938357386,0,26,0,0,0,1,0,1
1783790077,938365121,0,26,0,0,0,1,0,1
1783790078,938358746,0,26,0,0,0,1,0,1
1783790079,938369056,0,26,0,0,0,1,0,1
1783790080,938391385,0,26,0,0,0,1,0,1
1783790081,938354826,0,26,0,0,0,1,0,1
1783790082,938354452,0,26,0,0,0,1,0,1
1783790083,938360505,0,26,0,0,0,1,0,1
1783790084,938359170,0,26,0,0,0,1,0,1
1783790085,938361761,0,26,0,0,0,1,0,1
1783790086,938361223,0,26,0,0,0,1,0,1
1783790087,938360130,0,26,0,0,0,1,0,1
1783790088,938357926,0,26,0,0,0,1,0,1
1783790089,938360797,0,26,0,0,0,1,0,1
1783790090,938355761,0,26,0,0,0,1,0,1
1783790091,938362411,0,26,0,0,0,1,0,1
1783790092,938354283,0,26,0,0,0,1,0,1
1783790093,938361508,0,26,0,0,0,1,0,1
1783790094,938362048,0,26,0,0,0,1,0,1
1783790095,938389348,0,26,0,0,0,1,0,1
1783790096,938361852,0,26,0,0,0,1,0,1
1783790097,938358708,0,26,0,0,0,1,0,1
1783790098,938367399,0,26,0,0,0,1,0,1
1783790099,938367978,0,26,0,0,0,1,0,1
1783790100,938374762,0,26,0,0,0,1,0,1
1783790101,938374361,0,26,0,0,0,1,0,1
1783790102,938367646,0,26,0,0,0,1,0,1
1783790103,938364006,0,26,0,0,0,1,0,1
1783790104,938370699,0,26,0,0,0,1,0,1
1783790105,938372596,0,26,0,0,0,1,0,1
1783790106,938404235,0,26,0,0,0,1,0,1
1783790107,938365707,0,26,0,0,0,1,0,1
1783790108,938363699,0,26,0,0,0,1,0,1
1783790109,938392691,0,26,0,0,0,1,0,1
1783790110,938360572,1,27,0,0,0,1,0,1
1783790111,938356399,0,27,0,0,0,1,0,1
1783790112,938374485,0,27,0,0,0,1,0,1
1783790113,938365145,0,27,0,0,0,1,0,1
1783790114,938367992,0,27,0,0,0,1,0,1
1783790115,938367579,0,27,0,0,0,1,0,1
1783790116,938373593,0,27,0,0,0,1,0,1
1783790117,938366570,0,27,0,0,0,1,0,1
1783790118,938352178,0,27,0,0,0,1,0,1
1783790119,938359619,0,27,0,0,0,1,0,1
1783790120,938361172,0,27,0,0,0,1,0,1
1783790121,938361059,0,27,0,0,0,1,0,1
1783790122,938391557,0,27,0,0,0,1,0,1
1783790123,938358352,0,27,0,0,0,1,0,1
1783790124,938393870,0,27,0,0,0,1,0,1
1783790125,938361333,0,27,0,0,0,1,0,1
1783790126,938417129,0,27,0,0,0,1,0,1
1783790127,938361426,0,27,0,0,0,1,0,1
1783790128,938360520,0,27,0,0,0,1,0,1
1783790129,938362910,0,27,0,0,0,1,0,1
1783790130,938361172,0,27,0,0,0,1,0,1
1783790131,938402970,1,28,0,0,0,1,0,1
1783790132,938362603,0,28,0,0,0,1,0,1
1783790133,938386625,0,28,0,0,0,1,0,1
1783790134,938352166,0,28,0,0,0,1,0,1
1783790135,938396578,0,28,0,0,0,1,0,1
1783790136,938361398,0,28,0,0,0,1,0,1
1783790137,938361588,0,28,0,0,0,1,0,1
1783790138,938394187,0,28,0,0,0,1,0,1
1783790139,938361249,0,28,0,0,0,1,0,1
1783790140,938361330,0,28,0,0,0,1,0,1
1783790141,938361300,0,28,0,0,0,1,0,1
1783790142,938360178,0,28,0,0,0,1,0,1
1783790143,938362779,0,28,0,0,0,1,0,1
1783790144,938361787,0,28,0,0,0,1,0,1
1783790145,938359407,0,28,0,0,0,1,0,1
1783790146,938390768,0,28,0,0,0,1,0,1
1783790147,938369149,0,28,0,0,0,1,0,1
1783790148,938369826,0,28,0,0,0,1,0,1
1783790149,938363689,0,28,0,0,0,1,0,1
1783790150,938366256,0,28,0,0,0,1,0,1
1783790151,938405063,0,28,0,0,0,1,0,1
1783790152,938375650,0,28,0,0,0,1,0,1
1783790153,938368200,0,28,0,0,0,1,0,1
1783790154,938362028,0,28,0,0,0,1,0,1
1783790155,938358875,0,28,0,0,0,1,0,1
1783790156,938371814,0,28,0,0,0,1,0,1
1783790157,938457050,0,28,0,0,0,1,0,1
1783790158,938369288,0,28,0,0,0,1,0,1
1783790159,938369841,0,28,0,0,0,1,0,1
1783790160,938372245,0,28,0,0,0,1,0,1
1783790161,938369428,0,28,0,0,0,1,0,1
1783790162,938367260,0,28,0,0,0,1,0,1
1783790163,938364777,0,28,0,0,0,1,0,1
1783790164,938357350,0,28,0,0,0,1,0,1
1783790165,938354961,0,28,0,0,0,1,0,1
1783790166,938363127,0,28,0,0,0,1,0,1
1783790167,938401572,0,28,0,0,0,1,0,1
1783790168,938392628,0,28,0,0,0,1,0,1
1783790169,938360333,0,28,0,0,0,1,0,1
1783790170,938361483,0,28,0,0,0,1,0,1
1783790171,938361004,0,28,0,0,0,1,0,1
1783790172,938358821,0,28,0,0,0,1,0,1
1783790173,938359954,0,28,0,0,0,1,0,1
1783790174,938369531,0,28,0,0,0,1,0,1
1783790175,938363424,0,28,0,0,0,1,0,1
1783790176,938359206,0,28,0,0,0,1,0,1
1783790177,938355081,0,28,0,0,0,1,0,1
1783790178,938356290,0,28,0,0,0,1,0,1
1783790179,938360296,0,28,0,0,0,1,0,1
1783790180,938365561,0,28,0,0,0,1,0,1
1783790181,938367678,0,28,0,0,0,1,0,1
1783790182,938365574,0,28,0,0,0,1,0,1
1783790183,938361137,0,28,0,0,0,1,0,1
1783790184,938361793,0,28,0,0,0,1,0,1
1783790185,938362523,0,28,0,0,0,1,0,1
1783790186,938360680,0,28,0,0,0,1,0,1
1783790187,938438207,0,28,0,0,0,1,0,1
1783790188,938360365,0,28,0,0,0,1,0,1
1783790189,938362004,0,28,0,0,0,1,0,1
1783790190,938359107,0,28,0,0,0,1,0,1
1783790191,938389229,0,28,0,0,0,1,0,1
1783790192,938363110,0,28,0,0,0,1,0,1
1783790193,938362066,0,28,0,0,0,1,0,1
1783790194,938422226,0,28,0,0,0,1,0,1
1783790195,938355109,0,28,0,0,0,1,0,1
1783790196,938360566,0,28,0,0,0,1,0,1
1783790197,938388005,0,28,0,0,0,1,0,1
1783790198,938368648,0,28,0,0,0,1,0,1
1783790199,938359218,0,28,0,0,0,1,0,1
1783790200,938388380,0,28,0,0,0,1,0,1
1783790201,938358543,0,28,0,0,0,1,0,1
1783790202,938358688,0,28,0,0,0,1,0,1
1783790203,938359593,0,28,0,0,0,1,0,1
1783790204,938362349,0,28,0,0,0,1,0,1
1783790205,938361921,0,28,0,0,0,1,0,1
1783790206,938358994,0,28,0,0,0,1,0,1
1783790207,938361511,0,28,0,0,0,1,0,1
1783790208,938361769,0,28,0,0,0,1,0,1
1783790209,938361287,0,28,0,0,0,1,0,1
1783790210,938357398,0,28,0,0,0,1,0,1
1783790211,938360880,0,28,0,0,0,1,0,1
1783790212,938392214,0,28,0,0,0,1,0,1
1783790213,938361345,0,28,0,0,0,1,0,1
1783790214,938358772,0,28,0,0,0,1,0,1
1783790215,938362478,0,28,0,0,0,1,0,1
1783790216,938361147,0,28,0,0,0,1,0,1
1783790217,938429575,0,28,0,0,0,1,0,1
1783790218,938359560,0,28,0,0,0,1,0,1
1783790219,938360193,0,28,0,0,0,1,0,1
1783790220,938363401,0,28,0,0,0,1,0,1
1783790221,938415794,0,28,0,0,0,1,0,1
1783790222,938358484,0,28,0,0,0,1,0,1
1783790223,938361508,0,28,0,0,0,1,0,1
1783790224,938359365,0,28,0,0,0,1,0,1
1783790225,938357723,0,28,0,0,0,1,0,1
1783790226,938359192,0,28,0,0,0,1,0,1
1783790227,938361736,0,28,0,0,0,1,0,1
1783790228,938362594,0,28,0,0,0,1,0,1
1783790229,938358269,0,28,0,0,0,1,0,1
1783790230,938363128,0,28,0,0,0,1,0,2
1783790231,938360692,0,28,0,0,0,1,0,1
1783790232,938350830,0,28,0,0,0,1,0,1
1783790233,938362135,0,28,0,0,0,1,0,1
1783790234,938362367,0,28,0,0,0,1,0,1
1783790235,938391673,0,28,0,0,0,1,0,1
1783790236,938358516,0,28,0,0,0,1,0,1
1783790237,938358009,0,28,0,0,0,1,0,1
1783790238,938362445,0,28,0,0,0,1,0,1
1783790239,938354994,0,28,0,0,0,1,0,1
1783790240,938360320,0,28,0,0,0,1,0,1
1783790241,938360554,0,28,0,0,0,1,0,1
1783790242,938361733,0,28,0,0,0,1,0,1
1783790243,938362987,0,28,0,0,0,1,0,1
1783790244,938358630,0,28,0,0,0,1,0,1
1783790245,938361402,0,28,0,0,0,1,0,1
1783790246,938360676,0,28,0,0,0,1,0,1
1783790247,938360783,0,28,0,0,0,1,0,1
1783790248,938358964,0,28,0,0,0,1,0,1
1783790249,938360127,0,28,0,0,0,1,0,1
1783790250,938361920,0,28,0,0,0,1,0,1
1783790251,938361510,0,28,0,0,0,1,0,1
1783790252,938360100,0,28,0,0,0,1,0,1
1783790253,938365098,0,28,0,0,0,1,0,1
1783790254,938373133,0,28,0,0,0,1,0,1
1783790255,938368984,0,28,0,0,0,1,0,1
1783790256,938403612,0,28,0,0,0,1,0,1
1783790257,938367668,0,28,0,0,0,1,0,1
1783790258,938357779,0,28,0,0,0,1,0,1
1783790259,938357946,0,28,0,0,0,1,0,1
1783790260,938369409,0,28,0,0,0,1,0,1
1783790261,938372429,0,28,0,0,0,1,0,1
1783790262,938370078,0,28,0,0,0,1,0,1
1783790263,938365339,0,28,0,0,0,1,0,1
1783790264,938362230,0,28,0,0,0,1,0,1
1783790265,938356992,0,28,0,0,0,1,0,1
1783790266,938364642,0,28,0,0,0,1,0,1
1783790267,938368016,0,28,0,0,0,1,0,1
1783790268,938362130,0,28,0,0,0,1,0,1
1783790269,938381171,0,28,0,0,0,1,0,1
1783790270,938361805,0,28,0,0,0,1,0,1
1783790271,938370347,0,28,0,0,0,1,0,1
1783790272,938360592,0,28,0,0,0,1,0,1
1783790273,938355098,0,28,0,0,0,1,0,1
1783790274,938361233,0,28,0,0,0,1,0,1
1783790275,938359776,0,28,0,0,0,1,0,1
1783790276,938356560,0,28,0,0,0,1,0,1
1783790277,938368604,0,28,0,0,0,1,0,1
1783790278,938359907,0,28,0,0,0,1,0,1
1783790279,938396247,0,28,0,0,0,1,0,1
1783790280,938385459,0,28,0,0,0,1,0,1
1783790281,938365023,0,28,0,0,0,1,0,1
1783790282,938360420,0,28,0,0,0,1,0,1
1783790283,938369114,0,28,0,0,0,1,0,1
1783790284,938359253,0,28,0,0,0,1,0,1
1783790285,938359873,0,28,0,0,0,1,0,1
1783790286,938353735,0,28,0,0,0,1,0,1
1783790287,938363579,0,28,0,0,0,1,0,1
1783790288,938359719,0,28,0,0,0,1,0,1
1783790289,938395211,0,28,0,0,0,1,0,1
1783790290,938363704,0,28,0,0,0,1,0,1
1783790291,938363123,0,28,0,0,0,1,0,1
1783790292,938362153,0,28,0,0,0,1,0,1
1783790293,938356258,0,28,0,0,0,1,0,1
1783790294,938362734,0,28,0,0,0,1,0,1
1783790295,938364135,0,28,0,0,0,1,0,1
1783790296,938362204,0,28,0,0,0,1,0,1
1783790297,938362736,0,28,0,0,0,1,0,1
1783790298,938362972,0,28,0,0,0,1,0,1
1783790299,938363913,0,28,0,0,0,1,0,1
1783790300,938362094,0,28,0,0,0,1,0,1
1783790301,938363257,0,28,0,0,0,1,0,1
1783790302,938364643,0,28,0,0,0,1,0,1
1783790303,938359140,0,28,0,0,0,1,0,1
1783790304,938361248,0,28,0,0,0,1,0,1
1783790305,938360283,0,28,0,0,0,1,0,1
1783790306,938359522,0,28,0,0,0,1,0,1
1783790307,938361039,0,28,0,0,0,1,0,1
1783790308,938356482,0,28,0,0,0,1,0,1
1783790309,938360407,0,28,0,0,0,1,0,1
1783790310,938358499,0,28,0,0,0,1,0,1
1783790311,938358703,0,28,0,0,0,1,0,1
1783790312,938360814,0,28,0,0,0,1,0,1
1783790313,938392499,0,28,0,0,0,1,0,1
1783790314,938359667,0,28,0,0,0,1,0,1
1783790315,938363112,0,28,0,0,0,1,0,1
1783790316,938354799,0,28,0,0,0,1,0,1
1783790317,938395357,0,28,0,0,0,1,0,1
1783790318,938361535,0,28,0,0,0,1,0,1
1783790319,938362144,0,28,0,0,0,1,0,1
1783790320,938364374,0,28,0,0,0,1,0,1
1783790321,938362558,0,28,0,0,0,1,0,1
1783790322,938358659,0,28,0,0,0,1,0,1
1783790323,938360807,0,28,0,0,0,1,0,1
1783790324,938359094,0,28,0,0,0,1,0,1
1783790325,938357205,0,28,0,0,0,1,0,1
1783790326,938361604,0,28,0,0,0,1,0,1
1783790327,938361920,0,28,0,0,0,1,0,1
1783790328,938363245,0,28,0,0,0,1,0,1
1783790329,938362968,0,28,0,0,0,1,0,1
1783790330,938363701,0,28,0,0,0,1,0,1
1783790331,938365962,0,28,0,0,0,1,0,1
1783790332,938360159,0,28,0,0,0,1,0,1
1783790333,938389568,0,28,0,0,0,1,0,1
1783790334,938387339,0,28,0,0,0,1,0,1
1783790335,938362361,0,28,0,0,0,1,0,1
1783790336,938356947,0,28,0,0,0,1,0,1
1783790337,938360857,0,28,0,0,0,1,0,1
1783790338,938361461,0,28,0,0,0,1,0,1
1783790339,938359705,0,28,0,0,0,1,0,1
1783790340,938361791,0,28,0,0,0,1,0,1
1783790341,938359998,0,28,0,0,0,1,0,1
1783790342,938360695,0,28,0,0,0,1,0,1
1783790343,938361272,0,28,0,0,0,1,0,1
1783790344,938357914,0,28,0,0,0,1,0,1
1783790345,938359195,0,28,0,0,0,1,0,1
1783790346,938356615,0,28,0,0,0,1,0,1
1783790347,938359506,0,28,0,0,0,1,0,1
1783790348,938357944,0,28,0,0,0,1,0,1
1783790349,938370095,0,28,0,0,0,1,0,1
1783790350,938382569,0,28,0,0,0,1,0,1
1783790351,938369961,0,28,0,0,0,1,0,1
1783790352,938363157,0,28,0,0,0,1,0,1
1783790353,938362808,0,28,0,0,0,1,0,1
1783790354,938357078,0,28,0,0,0,1,0,1
1783790355,938360561,0,28,0,0,0,1,0,1
1783790356,938360479,0,28,0,0,0,1,0,2
1783790357,938362702,0,28,0,0,0,1,0,1
1783790358,938359824,0,28,0,0,0,1,0,1
1783790359,938370491,0,28,0,0,0,1,0,1
1783790360,938408037,0,28,0,0,0,1,0,1
1783790361,938364463,0,28,0,0,0,1,0,1
1783790362,938361417,0,28,0,0,0,1,0,1
1783790363,938360175,0,28,0,0,0,1,0,1
1783790364,938368109,0,28,0,0,0,1,0,1
1783790365,938365830,0,28,0,0,0,1,0,1
1783790366,938363541,0,28,0,0,0,1,0,1
1783790367,938358946,0,28,0,0,0,1,0,1
1783790368,938359748,0,28,0,0,0,1,0,1
1783790369,938367060,0,28,0,0,0,1,0,1
1783790370,938365788,0,28,0,0,0,1,0,1
1783790371,938386932,0,28,0,0,0,1,0,1
1783790372,938359899,0,28,0,0,0,1,0,1
1783790373,938359264,0,28,0,0,0,1,0,1
1783790374,938359805,0,28,0,0,0,1,0,1
1783790375,938362113,0,28,0,0,0,1,0,1
1783790376,938361467,0,28,0,0,0,1,0,1
1783790377,938362052,0,28,0,0,0,1,0,1
1783790378,938361664,0,28,0,0,0,1,0,1
1783790379,938358915,0,28,0,0,0,1,0,1
1783790380,938390914,0,28,0,0,0,1,0,1
1783790381,938359645,0,28,0,0,0,1,0,1
1783790382,938358866,0,28,0,0,0,1,0,1
1783790383,938358817,0,28,0,0,0,1,0,1
1783790384,938359036,0,28,0,0,0,1,0,1
1783790385,938374486,0,28,0,0,0,1,0,1
1783790386,938360722,0,28,0,0,0,1,0,1
1783790387,938366652,0,28,0,0,0,1,0,1
1783790388,938359498,0,28,0,0,0,1,0,1
1783790389,938362907,0,28,0,0,0,1,0,1
1783790390,938362603,0,28,0,0,0,1,0,1
1783790391,938366993,0,28,0,0,0,1,0,1
1783790392,938360465,0,28,0,0,0,1,0,1
1783790393,938363631,0,28,0,0,0,1,0,1
1783790394,938372008,0,28,0,0,0,1,0,1
1783790395,938363006,0,28,0,0,0,1,0,1
1783790396,938363271,0,28,0,0,0,1,0,1
1783790397,938362377,0,28,0,0,0,1,0,1
1783790398,938362789,0,28,0,0,0,1,0,2
1783790399,938360190,0,28,0,0,0,1,0,1
1783790400,938422135,0,28,0,0,0,1,0,1
1783790401,938366127,0,28,0,0,0,1,0,1
1783790402,938361942,0,28,0,0,0,1,0,1
1783790403,938360580,0,28,0,0,0,1,0,1
1783790404,938367892,0,28,0,0,0,1,0,1
1783790405,938353713,0,28,0,0,0,1,0,1
1783790406,938352876,0,28,0,0,0,1,0,1
1783790407,938347731,0,28,0,0,0,1,0,1
1783790408,938365428,0,28,0,0,0,1,0,1
1783790409,938353319,0,28,0,0,0,1,0,1
1783790410,938351366,0,28,0,0,0,1,0,1
1783790411,938363420,0,28,0,0,0,1,0,1
1783790412,938371668,0,28,0,0,0,1,0,1
1783790413,938349073,0,28,0,0,0,1,0,1
1783790414,938352874,0,28,0,0,0,1,0,1
1783790415,938350220,0,28,0,0,0,1,0,1
1783790416,938363556,0,28,0,0,0,1,0,1
1783790417,938364955,0,28,0,0,0,1,0,1
1783790418,938363992,0,28,0,0,0,1,0,1
1783790419,938364833,0,28,0,0,0,1,0,1
1783790420,938359905,0,28,0,0,0,1,0,1
1783790421,938360818,0,28,0,0,0,1,0,1
1783790422,938359146,0,28,0,0,0,1,0,1
1783790423,938363278,0,28,0,0,0,1,0,1
1783790424,938363289,0,28,0,0,0,1,0,1
1783790425,938352696,0,28,0,0,0,1,0,1
1783790426,938363463,0,28,0,0,0,1,0,1
1783790427,938365682,0,28,0,0,0,1,0,1
1783790428,938364168,0,28,0,0,0,1,0,1
1783790429,938361015,0,28,0,0,0,1,0,1
1783790430,938357183,0,28,0,0,0,1,0,1
1783790431,938363692,0,28,0,0,0,1,0,1
1783790432,938364358,1,29,0,0,0,1,0,1
1783790433,938360254,1,30,0,0,0,1,0,1
1783790434,938363491,0,30,0,0,0,1,0,1
1783790435,938360347,0,30,0,0,0,1,0,1
1783790436,938363840,0,30,0,0,0,1,0,1
1783790437,938387988,0,30,0,0,0,1,0,1
1783790438,938384127,0,30,0,0,0,1,0,1
1783790439,938384124,0,30,0,0,0,1,0,1
1783790440,938361667,0,30,0,0,0,1,0,1
1783790441,938369031,0,30,0,0,0,1,0,1
1783790442,938394385,0,30,0,0,0,1,0,1
1783790443,938357173,0,30,0,0,0,1,0,1
1783790444,938357227,0,30,0,0,0,1,0,1
1783790445,938361474,0,30,0,0,0,1,0,1
1783790446,938358562,0,30,0,0,0,1,0,1
1783790447,938362232,0,30,0,0,0,1,0,1
1783790448,938358983,0,30,0,0,0,1,0,1
1783790449,938362408,0,30,0,0,0,1,0,1
1783790450,938359378,0,30,0,0,0,1,0,1
1783790451,938360522,0,30,0,0,0,1,0,1
1783790452,938355341,0,30,0,0,0,1,0,1
1783790453,938391407,0,30,0,0,0,1,0,1
1783790454,938359962,0,30,0,0,0,1,0,1
1783790455,938359470,0,30,0,0,0,1,0,1
1783790456,938358707,0,30,0,0,0,1,0,1
1783790457,938360914,0,30,0,0,0,1,0,1
1783790458,938361665,0,30,0,0,0,1,0,1
1783790459,938361924,0,30,0,0,0,1,0,1
1783790460,938357450,0,30,0,0,0,1,0,1
1783790461,938359428,0,30,0,0,0,1,0,1
1783790462,938359912,0,30,0,0,0,1,0,1
1783790463,938354460,0,30,0,0,0,1,0,1
1783790464,938391422,0,30,0,0,0,1,0,1
1783790465,938358522,0,30,0,0,0,1,0,1
1783790466,938357925,0,30,0,0,0,1,0,1
1783790467,938358187,0,30,0,0,0,1,0,1
1783790468,938360012,0,30,0,0,0,1,0,1
1783790469,938357807,0,30,0,0,0,1,0,1
1783790470,938360350,0,30,0,0,0,1,0,1
1783790471,938355159,0,30,0,0,0,1,0,1
1783790472,938360698,0,30,0,0,0,1,0,1
1783790473,938357911,0,30,0,0,0,1,0,1
1783790474,938359186,0,30,0,0,0,1,0,1
1783790475,938358598,0,30,0,0,0,1,0,1
1783790476,938360740,0,30,0,0,0,1,1,1
1783790477,938359833,0,30,0,0,0,1,0,1
1783790478,938355007,0,30,0,0,0,1,0,1
1783790479,938357707,0,30,0,0,0,1,0,1
1783790480,938359507,0,30,0,0,0,1,0,1
1783790481,938387017,0,30,0,0,0,1,0,1
1783790482,938387627,0,30,0,0,0,1,0,1
1783790483,938357967,0,30,0,0,0,1,0,1
1783790484,938360332,0,30,0,0,0,1,0,1
1783790485,938388055,0,30,0,0,0,1,0,1
1783790486,938361045,0,30,0,0,0,1,0,1
1783790487,938361913,0,30,0,0,0,1,0,1
1783790488,938361009,0,30,0,0,0,1,0,1
1783790489,938362131,0,30,0,0,0,1,0,1
1783790490,938361019,0,30,0,0,0,1,0,1
1783790491,938359841,0,30,0,0,0,1,0,1
1783790492,938362965,0,30,0,0,0,1,0,1
1783790493,938361615,0,30,0,0,0,1,0,1
1783790494,938362049,0,30,0,0,0,1,0,1
1783790495,938360231,0,30,0,0,0,1,0,1
1783790496,938359735,0,30,0,0,0,1,0,1
1783790497,938358301,0,30,0,0,0,1,0,1
1783790498,938354207,0,30,0,0,0,1,0,1
1783790499,938354324,0,30,0,0,0,1,0,1
1783790500,938353688,0,30,0,0,0,1,0,1
1783790501,938365800,0,30,0,0,0,1,0,1
1783790502,938361474,0,30,0,0,0,1,0,1
1783790503,938359674,0,30,0,0,0,1,0,1
1783790504,938366065,0,30,0,0,0,1,0,1
1783790505,938411426,0,30,0,0,0,1,0,1
1783790506,938360775,0,30,0,0,0,1,0,1
1783790507,938357094,0,30,0,0,0,1,0,1
1783790508,938361309,0,30,0,0,0,1,0,1
1783790509,938362364,0,30,0,0,0,1,0,1
1783790510,938358314,0,30,0,0,0,1,0,1
1783790511,938369271,0,30,0,0,0,1,0,1
1783790512,938360086,0,30,0,0,0,1,0,1
1783790513,938360537,0,30,0,0,0,1,0,1
1783790514,938388977,0,30,0,0,0,1,0,1
1783790515,938358702,0,30,0,0,0,1,0,1
1783790516,938361525,0,30,0,0,0,1,0,1
1783790517,938393484,0,30,0,0,0,1,0,1
1783790518,938360562,0,30,0,0,0,1,0,1
1783790519,938360793,0,30,0,0,0,1,0,1
1783790520,938357421,0,30,0,0,0,1,0,1
1783790521,938360796,0,30,0,0,0,1,0,1
1783790522,938358658,0,30,0,0,0,1,0,1
1783790523,938392064,0,30,0,0,0,1,0,1
1783790524,938360495,0,30,0,0,0,1,0,1
1783790525,938392099,0,30,0,0,0,1,0,1
1783790526,938361766,0,30,0,0,0,1,0,1
1783790527,938353846,0,30,0,0,0,1,0,1
1783790528,938358767,0,30,0,0,0,1,0,1
1783790529,938359100,0,30,0,0,0,1,0,1
1783790530,938363681,0,30,0,0,0,1,0,1
1783790531,938368361,0,30,0,0,0,1,0,1
1783790532,938354141,0,30,0,0,0,1,0,1
1783790533,938361167,0,30,0,0,0,1,0,1
1783790534,938361033,0,30,0,0,0,1,0,1
1783790535,938361109,0,30,0,0,0,1,0,1
1783790536,938359172,0,30,0,0,0,1,0,1
1783790537,938390705,0,30,0,0,0,1,0,1
1783790538,938361041,0,30,0,0,0,1,0,1
1783790539,938361439,0,30,0,0,0,1,0,1
1783790540,938362158,0,30,0,0,0,1,0,1
1783790541,938365790,0,30,0,0,0,1,0,1
1783790542,938365669,0,30,0,0,0,1,0,1
1783790543,938361259,0,30,0,0,0,1,0,1
1783790544,938362465,0,30,0,0,0,1,0,1
1783790545,938364012,0,30,0,0,0,1,0,1
1783790546,938363583,0,30,0,0,0,1,0,1
1783790547,938364549,0,30,0,0,0,1,0,1
1783790548,938359929,0,30,0,0,0,1,0,1
1783790549,938358111,0,30,0,0,0,1,0,1
1783790550,938362948,0,30,0,0,0,1,0,1
1783790551,938354865,0,30,0,0,0,1,0,1
1783790552,938361621,0,30,0,0,0,1,0,1
1783790553,938362902,0,30,0,0,0,1,0,1
1783790554,938360300,0,30,0,0,0,1,0,1
1783790555,938360890,0,30,0,0,0,1,0,1
1783790556,938360652,0,30,0,0,0,1,0,1
1783790557,938360327,0,30,0,0,0,1,0,1
1783790558,938358065,0,30,0,0,0,1,0,1
1783790559,938361660,0,30,0,0,0,1,0,1
1783790560,938360262,0,30,0,0,0,1,0,1
1783790561,938358480,0,30,0,0,0,1,0,1
1783790562,938358482,0,30,0,0,0,1,0,1
1783790563,938361176,0,30,0,0,0,1,0,1
1783790564,938362450,0,30,0,0,0,1,0,1
1783790565,938359044,0,30,0,0,0,1,0,1
1783790566,938357533,0,30,0,0,0,1,0,1
1783790567,938361491,0,30,0,0,0,1,0,1
1783790568,938362882,0,30,0,0,0,1,0,1
1783790569,938362592,0,30,0,0,0,1,0,1
1783790570,938363309,0,30,0,0,0,1,0,1
1783790571,938361939,0,30,0,0,0,1,0,1
1783790572,938362538,0,30,0,0,0,1,0,1
1783790573,938359736,0,30,0,0,0,1,0,1
1783790574,938358199,0,30,0,0,0,1,0,1
1783790575,938388537,0,30,0,0,0,1,0,1
1783790576,938361475,0,30,0,0,0,1,0,1
1783790577,938361307,0,30,0,0,0,1,0,1
1783790578,938363812,0,30,0,0,0,1,0,1
1783790579,938358304,0,30,0,0,0,1,0,1
1783790580,938361320,0,30,0,0,0,1,0,1
1783790581,938361157,0,30,0,0,0,1,0,1
1783790582,938386517,0,30,0,0,0,1,0,1
1783790583,938362274,0,30,0,0,0,1,0,1
1783790584,938360720,0,30,0,0,0,1,0,1
1783790585,938361377,0,30,0,0,0,1,0,1
1783790586,938363891,0,30,0,0,0,1,0,1
1783790587,938360633,0,30,0,0,0,1,0,1
1783790588,938361510,0,30,0,0,0,1,0,1
1783790589,938436559,0,30,0,0,0,1,0,1
1783790590,938363763,0,30,0,0,0,1,0,1
1783790591,938365028,0,30,0,0,0,1,0,1
1783790592,938365651,0,30,0,0,0,1,0,1
1783790593,938352446,0,30,0,0,0,1,0,1
1783790594,938359079,0,30,0,0,0,1,0,1
1783790595,938358274,0,30,0,0,0,1,0,1
1783790596,938366253,0,30,0,0,0,1,0,1
1783790597,938354977,0,30,0,0,0,1,0,1
1783790598,938362133,0,30,0,0,0,1,0,1
1783790599,938353907,0,30,0,0,0,1,0,1
1783790600,938358815,0,30,0,0,0,1,0,1
1783790601,938368525,0,30,0,0,0,1,0,1
1783790602,938358315,0,30,0,0,0,1,0,1
1783790603,938416128,0,30,0,0,0,1,0,1
1783790604,938358707,0,30,0,0,0,1,0,1
1783790605,938361754,0,30,0,0,0,1,0,1
1783790606,938353548,0,30,0,0,0,1,0,1
1783790607,938361013,0,30,0,0,0,1,0,1
1783790608,938361744,0,30,0,0,0,1,0,1
1783790609,938392072,0,30,0,0,0,1,0,1
1783790610,938358665,0,30,0,0,0,1,0,1
1783790611,938354597,0,30,0,0,0,1,0,1
1783790612,938360942,0,30,0,0,0,1,0,1
1783790613,938361052,0,30,0,0,0,1,0,1
1783790614,938394815,0,30,0,0,0,1,0,1
1783790615,938362991,0,30,0,0,0,1,0,1
1783790616,938360728,0,30,0,0,0,1,0,1
1783790617,938361193,0,30,0,0,0,1,0,1
1783790618,938361015,0,30,0,0,0,1,0,1
1783790619,938434805,0,30,0,0,0,1,0,1
1783790620,938361046,0,30,0,0,0,1,0,1
1783790621,938355217,0,30,0,0,0,1,0,1
1783790622,938359783,0,30,0,0,0,1,0,1
1783790623,938361484,0,30,0,0,0,1,0,1
1783790624,938355468,0,30,0,0,0,1,0,1
1783790625,938353365,0,30,0,0,0,1,0,1
1783790626,938363118,0,30,0,0,0,1,0,1
1783790627,938364247,0,30,0,0,0,1,0,1
